,S1,S1_conf,ST,ST_conf
1459,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1460,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1461,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1462,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1463,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1464,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1465,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1466,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1467,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1468,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1469,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1470,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1471,0.02434226744071149,0.33409080712374223,0.018796093701344496,0.10436316721300853
1472,-8.400304769795562e-15,2.5428413316183075e-13,2.805166999096421e-27,8.644817985609805e-27
1473,4.1762477111958566e-14,3.920237738881888e-13,1.4021979613425203e-26,8.984381310248427e-26
1474,1.2304014078171047e-13,7.189779388404241e-13,1.6827146612521623e-26,9.620274939003143e-26
1475,1.9814026714908356e-13,8.94932176126952e-13,2.916217126554993e-26,1.0818321444781952e-25
1476,1.9814026714908356e-13,8.94932176126952e-13,2.916217126554993e-26,1.0818321444781952e-25
1477,1.9814026714908356e-13,8.94932176126952e-13,2.916217126554993e-26,1.0818321444781952e-25
1478,1.9814026714908356e-13,8.94932176126952e-13,2.916217126554993e-26,1.0818321444781952e-25
1479,1.707165853722801e-13,6.812919490459035e-13,2.524264760981089e-26,9.442901995298486e-26
1480,6.083305494818643e-14,4.0984460842077975e-13,2.0754380411256614e-26,9.1431158101243e-26
1481,1.707165853722801e-13,6.812919490459035e-13,2.524264760981089e-26,9.442901995298486e-26
1482,0.00380475441794629,0.01554799281175661,6.260883596788578e-05,0.0002825214626423049
1483,1.3566453993246703e-13,6.615425071812123e-13,1.2340807260275266e-26,4.1084163707534064e-26
1484,1.707165853722801e-13,6.812919490459035e-13,2.524264760981089e-26,9.442901995298486e-26
1485,1.4248370518485717e-13,6.736838562605478e-13,1.5707489336088932e-26,6.107988747406252e-26
1486,1.0510454709380096e-13,5.05325240682834e-13,1.346094621360592e-26,9.129266123319668e-26
1487,0.01078160319955957,0.18248950582913684,0.004897169648848751,0.031187930747513366
1488,1.8189454655882411e-13,1.1399016202872634e-12,2.5234937052736372e-26,1.3998844299672906e-25
1489,-0.014905232861199534,0.21359134024438067,0.00546663762824944,0.020664511005742965
1490,1.4257334879572174e-13,1.6506843598518183e-12,3.533161019613629e-26,2.2487605479134875e-25
1491,2.0093328657609382e-13,8.985534898725701e-13,2.8039140490997585e-26,1.0916467500737265e-25
1492,2.0331885282405035e-13,1.1104120591045234e-12,2.3551837163837447e-26,1.1300432783540913e-25
1493,3.4985741008720006e-14,1.1642211411504395e-13,5.610333998192842e-27,1.8838295121422423e-26
1494,1.3930233618066624e-13,9.361657099307324e-13,2.523686500256393e-26,1.087327143121116e-25
1495,0.11669197780671832,0.7478637630768522,0.007609412398479134,0.05103399444931088
1496,0.002081138686713783,0.1331371668782172,0.0004772134943515043,0.0018705945197263227
1497,-0.10806343881762674,0.7577821897939517,0.022938270251588695,0.06558866130570405
1498,1.8988739814956595e-13,1.6139453476506654e-12,3.2526443197039864e-26,2.2703682388988392e-25
1499,9.587594031151282e-14,4.404484670655498e-13,7.854467597469979e-27,2.2961680970793944e-26
1500,0.22680656567624224,1.256372988967168,0.02876049290602609,0.14586136602283117
1501,-1.6580352786919007e-15,2.9727950064745057e-13,1.0098601196747116e-26,3.224173880540214e-26
1502,9.201424116727725e-14,7.093800920838625e-13,1.0658188737715374e-26,6.284096550147446e-26
1503,9.201424116727725e-14,7.093800920838625e-13,1.0658188737715374e-26,6.284096550147446e-26
1504,-2.4246423015380905e-14,2.700571918718e-13,3.366200398915705e-27,2.240090791036163e-26
1505,6.849260862534722e-14,4.988685923361069e-13,1.1780255537353943e-26,5.204423707038408e-26
1506,1.0434254951240145e-13,7.041512789126987e-13,1.1219222137534658e-26,6.2691649067213e-26
1507,1.1387783843051539e-13,6.939521827240136e-13,1.0658188737715374e-26,6.320029212191405e-26
1508,1.0434254951240145e-13,7.041512789126987e-13,1.1219222137534658e-26,6.2691649067213e-26
1509,1.0434254951240145e-13,7.041512789126987e-13,1.1219222137534658e-26,6.2691649067213e-26
1510,1.1072242376677967e-13,7.19999282197782e-13,1.5145973948812757e-26,9.600936425652864e-26
1511,1.1262934902188398e-13,9.192962865079932e-13,1.009089105375117e-26,7.414756472497002e-26
1512,1.0434254951240145e-13,7.041512789126987e-13,1.1219222137534658e-26,6.2691649067213e-26
1513,1.0434254951240145e-13,7.041512789126987e-13,1.1219222137534658e-26,6.2691649067213e-26
1514,1.0434254951240145e-13,7.041512789126987e-13,1.1219222137534658e-26,6.2691649067213e-26
1515,1.0434254951240145e-13,7.041512789126987e-13,1.1219222137534658e-26,6.2691649067213e-26
1516,1.0434254951240145e-13,7.041512789126987e-13,1.1219222137534658e-26,6.2691649067213e-26
1517,1.0434254951240145e-13,7.041512789126987e-13,1.1219222137534658e-26,6.2691649067213e-26
1518,1.0434254951240145e-13,7.041512789126987e-13,1.1219222137534658e-26,6.2691649067213e-26
1519,1.0434254951240145e-13,7.041512789126987e-13,1.1219222137534658e-26,6.2691649067213e-26
1520,1.0434254951240145e-13,7.041512789126987e-13,1.1219222137534658e-26,6.2691649067213e-26
1521,1.0434254951240145e-13,7.041512789126987e-13,1.1219222137534658e-26,6.2691649067213e-26
1522,1.0434254951240145e-13,7.041512789126987e-13,1.1219222137534658e-26,6.2691649067213e-26
1523,1.0434254951240145e-13,7.041512789126987e-13,1.1219222137534658e-26,6.2691649067213e-26
1524,1.0434254951240145e-13,7.041512789126987e-13,1.1219222137534658e-26,6.2691649067213e-26
1525,5.2215050216129636e-14,5.026380123291509e-13,8.414055138438237e-27,5.22882933792272e-26
1526,8.797273233163559e-14,9.354228068598131e-13,1.009089105375117e-26,7.414756472497002e-26
1527,8.797273233163559e-14,9.354228068598131e-13,1.009089105375117e-26,7.414756472497002e-26
1528,8.797273233163559e-14,9.354228068598131e-13,1.009089105375117e-26,7.414756472497002e-26
1529,8.797273233163559e-14,9.354228068598131e-13,1.009089105375117e-26,7.414756472497002e-26
1530,1.277719232827832e-13,1.1552507702330294e-12,1.4577230302477886e-26,1.1667056661406411e-25
1531,5.816622480268935e-14,4.765390413803497e-13,5.049300598373558e-27,2.770158010103036e-26
1532,2.946600658579253e-14,2.8806999326706465e-13,1.6268040748451327e-26,9.021474496071188e-26
1533,3.142013267011682e-14,2.7713828060967874e-13,7.854467597469979e-27,1.8658034337042865e-26
1534,1.8743552747051636e-13,1.3637570723597045e-12,2.63570037488553e-26,1.6475679985623963e-25
1535,1.8870312048102084e-13,1.1906354783481794e-12,4.4305253082582066e-26,2.896430992475185e-25
1536,1.791678315629069e-13,1.197873724735516e-12,4.2622152883124215e-26,2.908924126698722e-25
1537,1.516969489568835e-13,9.885775008791227e-13,3.7574780234578217e-26,2.801416469901016e-25
1538,4.1860619362009797e-14,4.475122717338725e-13,2.860595598046561e-26,2.763060149697325e-25
1539,9.680238457405663e-14,6.151662864617399e-13,3.085008957974275e-26,2.7536468980972666e-25
1540,9.680238457405663e-14,6.151662864617399e-13,3.085008957974275e-26,2.7536468980972666e-25
1541,9.680238457405663e-14,6.151662864617399e-13,3.085008957974275e-26,2.7536468980972666e-25
1542,9.680238457405663e-14,6.151662864617399e-13,3.085008957974275e-26,2.7536468980972666e-25
1543,9.680238457405663e-14,6.151662864617399e-13,3.085008957974275e-26,2.7536468980972666e-25
1544,9.680238457405663e-14,6.151662864617399e-13,3.085008957974275e-26,2.7536468980972666e-25
1545,9.680238457405663e-14,6.151662864617399e-13,3.085008957974275e-26,2.7536468980972666e-25
1546,1.516969489568835e-13,9.885775008791227e-13,3.7574780234578217e-26,2.801416469901016e-25
1547,9.680238457405663e-14,6.151662864617399e-13,3.085008957974275e-26,2.7536468980972666e-25
1548,9.680238457405663e-14,6.151662864617399e-13,3.085008957974275e-26,2.7536468980972666e-25
1549,9.680238457405663e-14,6.151662864617399e-13,3.085008957974275e-26,2.7536468980972666e-25
1550,9.680238457405663e-14,6.151662864617399e-13,3.085008957974275e-26,2.7536468980972666e-25
1551,9.680238457405663e-14,6.151662864617399e-13,3.085008957974275e-26,2.7536468980972666e-25
1552,9.680238457405663e-14,6.151662864617399e-13,3.085008957974275e-26,2.7536468980972666e-25
1553,9.680238457405663e-14,6.151662864617399e-13,3.085008957974275e-26,2.7536468980972666e-25
1554,8.404537656111393e-14,5.393907026385568e-13,1.7389625560633006e-26,1.4052958347681437e-25
1555,6.933150196803321e-14,4.864922471327482e-13,2.9166989380284896e-26,2.7595158842228312e-25
1556,1.1194495883495587e-13,8.028013054639885e-13,3.533835677829702e-26,2.7624745508302815e-25
1557,9.918795082201316e-14,7.498859326744845e-13,2.187789275918728e-26,1.437684004439211e-25
1558,5.700319362290902e-14,4.977994767930962e-13,3.085008957974275e-26,2.763765894448507e-25
1559,5.700319362290902e-14,4.977994767930962e-13,3.085008957974275e-26,2.763765894448507e-25
